order_id,customer_id,restaurant_id,order_date,order_time,order_status,payment_method,order_value,discount,delivery_fee,delivery_time_minutes,rating
O078034,C01714,R0124,04-06-2026,15:23:00,Delivered,UPI,596.58,0,25.07,26,4.7
O078035,C09391,R0030,20-10-2025,18:07:00,Delivered,UPI,501.47,0,11.67,27,4.0
O078036,C03669,R0209,13-03-2025,16:19:00,Delivered,Credit Card,540.73,0,22.25,12,5.0
O078037,C03959,R0490,08-06-2025,11:36:00,Delivered,UPI,1145.86,229.17,28.33,50,3.8
O078038,C01327,R0377,04-06-2025,16:58:00,Delivered,Wallet,443.1,22.16,13.78,18,4.5
O078039,C02218,R0245,12-10-2025,15:47:00,Delivered,UPI,809.54,80.95,6.95,12,4.7
O078040,C01098,R0231,04-10-2025,23:41:00,Delivered,UPI,268.75,53.75,7.93,30,4.4
O078041,C04925,R0417,16-03-2025,18:29:00,Delivered,UPI,225.66,22.57,33.31,21,5.0
O078042,C05894,R0212,11-07-2025,10:17:00,Delivered,Wallet,434.58,43.46,8.63,23,4.6
O078043,C05319,R0135,29-03-2025,15:41:00,Delivered,UPI,598.52,89.78,19.66,20,5.0
O078044,C02797,R0217,12-11-2025,14:07:00,Delivered,UPI,352.66,0,25.48,23,4.1
O078045,C00061,R0105,31-03-2026,19:37:00,Delivered,UPI,553.36,55.34,45.88,31,3.9
O078046,C02612,R0227,19-07-2025,15:46:00,Delivered,Wallet,457.28,0,2.85,20,4.5
O078047,C09592,R0318,17-06-2026,15:24:00,Delivered,UPI,309.53,0,17.82,34,5.0
O078048,C03944,R0172,31-07-2025,18:06:00,Delivered,Debit Card,403.79,60.57,15.46,13,5.0
O078049,C02347,R0124,14-12-2025,12:26:00,Delivered,Credit Card,310.4,15.52,32.83,33,4.0
O078050,C06912,R0077,02-03-2025,22:28:00,Delivered,UPI,686.56,0,16.87,36,4.8
O078051,C04801,R0091,08-10-2025,19:45:00,Delivered,UPI,461.31,0,33.55,27,4.5
O078052,C02947,R0209,13-12-2025,10:57:00,Delivered,Cash,286.05,0,9.59,12,5.0
O078053,C02880,R0445,23-04-2025,18:05:00,Delivered,UPI,503.08,50.31,37.37,12,4.4
O078054,C05309,R0229,17-02-2025,23:55:00,Delivered,Debit Card,516.7,129.18,8.99,21,4.8
O078055,C09946,R0303,06-08-2025,20:52:00,Delivered,UPI,1341.25,0,20.6,22,4.6
O078056,C08067,R0326,24-06-2026,20:22:00,Delivered,UPI,545.68,81.85,13.71,19,4.1
O078057,C05435,R0408,18-06-2026,22:56:00,Rejected,Debit Card,377.17,37.72,15.71,0,0.0
O078058,C00715,R0426,02-03-2025,14:44:00,Delivered,Credit Card,622.21,62.22,29.79,21,4.6
O078059,C06864,R0175,01-02-2026,14:13:00,Cancelled,Debit Card,318.84,15.94,39.46,0,0.0
O078060,C01823,R0483,13-11-2025,15:53:00,Delivered,Debit Card,596.42,89.46,48.86,27,5.0
O078061,C08672,R0342,24-12-2025,15:00:00,Delivered,UPI,725.98,36.3,38.82,14,5.0
O078062,C05282,R0107,15-04-2026,18:58:00,Delivered,Credit Card,346.35,34.64,30.64,12,4.0
O078063,C01406,R0203,10-09-2025,22:19:00,Delivered,Credit Card,518.66,77.8,40.3,24,5.0
O078064,C02743,R0490,17-06-2025,11:43:00,Delivered,UPI,978.41,0,41.77,34,3.9
O078065,C04179,R0488,07-02-2026,22:12:00,Delivered,UPI,880.28,88.03,26.77,14,5.0
O078066,C09408,R0071,11-03-2025,15:01:00,Delivered,Credit Card,650.05,0,11.41,35,4.1
O078067,C06341,R0475,19-04-2025,13:45:00,Delivered,Debit Card,347.59,0,9.42,31,4.6
O078068,C00708,R0437,29-04-2026,18:53:00,Delivered,UPI,485.22,0,16.92,35,3.7
O078069,C05080,R0377,07-05-2026,13:42:00,Delivered,Wallet,879.26,87.93,16.49,33,4.4
O078070,C03290,R0125,17-08-2025,15:16:00,Delivered,UPI,381.33,57.2,21.15,26,5.0
O078071,C07941,R0446,16-06-2026,23:15:00,Delivered,Credit Card,383.21,95.8,14.27,29,4.3
O078072,C00054,R0379,10-10-2025,11:36:00,Delivered,UPI,450.84,22.54,19.75,33,4.4
O078073,C08968,R0135,22-07-2025,12:32:00,Delivered,UPI,648.4,64.84,32.1,33,4.4
O078074,C00055,R0329,12-11-2025,17:58:00,Delivered,UPI,509.25,25.46,43.3,25,4.6
O078075,C05484,R0055,08-05-2026,15:40:00,Delivered,UPI,337.95,67.59,40.02,21,5.0
O078076,C00679,R0089,10-04-2026,19:53:00,Delivered,Credit Card,466.98,46.7,45.19,29,4.0
O078077,C03840,R0212,11-04-2026,17:27:00,Delivered,Wallet,668.45,133.69,18.98,25,3.9
O078078,C04093,R0011,14-06-2025,13:21:00,Delivered,UPI,804.39,0,37.49,24,4.9
O078079,C06045,R0433,15-11-2025,13:07:00,Delivered,Debit Card,461.06,23.05,14.29,20,5.0
O078080,C03336,R0343,21-06-2026,23:04:00,Delivered,UPI,597.81,0,49.13,29,4.5
O078081,C09103,R0103,13-01-2025,13:25:00,Delivered,UPI,552.91,55.29,19.34,30,4.3
O078082,C04232,R0197,21-02-2025,15:24:00,Delivered,Wallet,386.8,38.68,36.65,37,3.8
O078083,C08916,R0208,19-06-2026,23:44:00,Cancelled,Credit Card,493.87,49.39,24.29,0,0.0
O078084,C03658,R0259,24-02-2025,22:50:00,Delivered,Debit Card,400.73,0,15.09,23,4.6
O078085,C06736,R0198,02-12-2025,13:55:00,Delivered,UPI,882.17,88.22,19.36,19,3.1
O078086,C00751,R0054,16-05-2026,16:21:00,Delivered,Wallet,898.57,0,35.51,21,4.5
O078087,C03423,R0079,07-12-2025,19:20:00,Delivered,UPI,464.87,0,28.22,18,4.8
O078088,C06060,R0395,12-11-2025,16:11:00,Delivered,Cash,400.35,100.09,2.55,32,3.7
O078089,C03443,R0461,22-08-2025,15:08:00,Delivered,Debit Card,531.48,53.15,30.05,18,4.4
O078090,C03283,R0247,30-04-2025,21:20:00,Cancelled,Debit Card,872.84,87.28,15.97,0,0.0
O078091,C04666,R0403,23-03-2026,20:13:00,Delivered,UPI,216.98,0,10.29,16,4.4
O078092,C05361,R0318,04-10-2025,16:04:00,Delivered,UPI,423.21,21.16,20.84,19,4.8
O078093,C04588,R0311,16-11-2025,15:18:00,Delivered,Credit Card,343.55,51.53,16.22,22,4.5
O078094,C08012,R0048,03-02-2026,19:10:00,Delivered,UPI,297.48,44.62,37.32,29,3.6
O078095,C05715,R0012,03-10-2025,10:14:00,Delivered,Wallet,443.87,22.19,16.78,40,3.8
O078096,C09107,R0055,10-09-2025,22:18:00,Delivered,Wallet,766.18,76.62,27.77,24,4.3
O078097,C02046,R0357,24-02-2026,22:44:00,Delivered,UPI,366.71,18.34,12.08,32,4.6
O078098,C08731,R0121,01-04-2026,11:29:00,Delivered,Debit Card,527.7,79.16,31.48,17,5.0
O078099,C03309,R0098,19-01-2026,19:12:00,Delivered,Cash,508.34,0,29.56,26,4.2
O078100,C03662,R0074,24-05-2025,18:03:00,Delivered,Credit Card,279.28,0,42.33,40,4.7
O078101,C08051,R0110,27-03-2026,15:16:00,Delivered,UPI,562.6,0,22.24,22,4.6
O078102,C01765,R0136,16-02-2025,23:50:00,Delivered,UPI,426.65,64,37.12,19,4.6
O078103,C08993,R0005,23-06-2026,22:27:00,Delivered,UPI,573.02,0,0,18,5.0
O078104,C05595,R0209,22-12-2025,23:44:00,Delivered,UPI,490.57,73.59,37.6,27,4.2
O078105,C05876,R0071,31-08-2025,11:52:00,Delivered,Cash,638.87,0,13.15,30,4.3
O078106,C08721,R0090,15-10-2025,23:43:00,Delivered,UPI,666.77,0,49.52,25,4.7
O078107,C05592,R0027,21-01-2026,16:33:00,Delivered,UPI,233.02,0,26.89,27,4.9
O078108,C08058,R0371,26-02-2025,17:07:00,Delivered,UPI,360.76,0,25,13,5.0
O078109,C02656,R0371,17-12-2025,17:03:00,Delivered,UPI,377.4,0,31.35,17,5.0
O078110,C04566,R0327,02-11-2025,13:20:00,Delivered,UPI,718.85,35.94,14.93,27,4.8
O078111,C02235,R0013,06-05-2025,12:10:00,Delivered,UPI,456.34,68.45,32.43,14,5.0
O078112,C07750,R0251,24-10-2025,11:48:00,Delivered,Debit Card,599.32,59.93,20.84,38,5.0
O078113,C09037,R0107,19-03-2026,20:41:00,Rejected,UPI,396.9,39.69,30.64,0,0.0
O078114,C01855,R0393,03-01-2025,23:27:00,Delivered,Credit Card,610.14,91.52,6.33,28,4.4
O078115,C09297,R0137,14-03-2026,15:52:00,Delivered,Wallet,336.66,16.83,23.55,20,4.3
O078116,C00255,R0224,13-04-2025,13:46:00,Cancelled,Debit Card,646.71,97.01,14.22,0,0.0
O078117,C07926,R0365,02-08-2025,20:11:00,Delivered,Debit Card,450.48,67.57,26.06,31,4.3
O078118,C09135,R0228,23-10-2025,17:48:00,Delivered,UPI,549.12,54.91,31.08,15,5.0
O078119,C07966,R0226,29-04-2026,18:50:00,Delivered,UPI,629.26,94.39,24.83,38,4.9
O078120,C09495,R0082,30-05-2026,21:31:00,Delivered,Credit Card,799.22,79.92,30.17,35,4.1
O078121,C08817,R0500,12-09-2025,11:53:00,Delivered,UPI,530.19,0,28.45,23,4.8
O078122,C07264,R0249,22-10-2025,22:10:00,Delivered,Cash,427.59,21.38,30.08,35,4.8
O078123,C01849,R0366,12-07-2025,11:40:00,Cancelled,UPI,342.13,68.43,18.01,0,0.0
O078124,C03374,R0046,03-02-2025,23:07:00,Cancelled,UPI,776.81,77.68,3.8,0,0.0
O078125,C01940,R0087,28-06-2025,15:08:00,Delivered,Cash,584.81,29.24,7.13,28,4.2
O078126,C00839,R0345,07-01-2025,14:05:00,Delivered,UPI,549.99,82.5,20.26,37,3.6
O078127,C04740,R0026,19-02-2025,10:51:00,Cancelled,UPI,525.56,26.28,24.6,0,0.0
O078128,C00349,R0497,13-03-2026,16:58:00,Delivered,Wallet,216.66,43.33,26.67,12,3.7
O078129,C01761,R0379,16-12-2025,18:35:00,Delivered,UPI,396.54,79.31,56.31,36,3.6
O078130,C00244,R0414,18-02-2025,16:34:00,Delivered,Debit Card,414.68,82.94,2.38,22,4.2
O078131,C07739,R0052,22-10-2025,11:17:00,Delivered,UPI,402.51,60.38,0,23,4.4
O078132,C02935,R0345,02-05-2025,22:45:00,Rejected,UPI,539.37,0,21.2,0,0.0
O078133,C08337,R0286,29-09-2025,22:19:00,Delivered,UPI,633.01,126.6,2.86,29,4.9
O078134,C02696,R0397,26-12-2025,14:48:00,Delivered,Debit Card,654.85,0,26.03,12,5.0
O078135,C05902,R0172,24-01-2026,16:56:00,Delivered,Cash,486.73,48.67,23.81,24,3.7
O078136,C02582,R0396,02-06-2026,13:43:00,Delivered,Wallet,385.47,19.27,26.68,23,4.7
O078137,C05800,R0197,14-08-2025,10:27:00,Delivered,Wallet,657.99,0,10.95,24,4.4
O078138,C08857,R0297,30-03-2025,10:18:00,Delivered,Debit Card,420.81,0,6.43,40,3.3
O078139,C03814,R0420,15-05-2025,15:14:00,Delivered,UPI,635.68,95.35,23.8,20,4.2
O078140,C01735,R0469,16-09-2025,13:15:00,Delivered,Cash,506.85,0,57.49,38,4.5
O078141,C02611,R0349,18-11-2025,10:11:00,Delivered,Debit Card,847.12,84.71,27.32,23,4.9
O078142,C01181,R0464,05-01-2026,18:36:00,Delivered,UPI,447.07,44.71,33.29,18,4.1
O078143,C07258,R0209,14-03-2025,19:04:00,Delivered,Credit Card,472.58,23.63,41.53,33,4.2
O078144,C04047,R0240,31-01-2025,21:05:00,Delivered,UPI,541.72,0,13.57,25,4.7
O078145,C04799,R0068,21-11-2025,15:16:00,Delivered,UPI,244.7,36.7,17.22,22,5.0
O078146,C07797,R0354,20-08-2025,22:07:00,Delivered,UPI,503.78,50.38,30.54,26,4.4
O078147,C05650,R0409,14-11-2025,18:42:00,Cancelled,Debit Card,607.6,0,43.88,0,0.0
O078148,C04724,R0375,10-08-2025,15:25:00,Delivered,UPI,279.64,13.98,29.43,29,5.0
O078149,C01331,R0355,07-02-2026,19:22:00,Delivered,UPI,246.21,36.93,0,27,4.2
O078150,C06659,R0064,17-04-2025,21:02:00,Delivered,Credit Card,488.7,48.87,14.64,17,4.0
O078151,C03902,R0080,02-12-2025,12:20:00,Cancelled,UPI,254.76,25.48,25.91,0,0.0
O078152,C06525,R0411,27-02-2025,12:36:00,Delivered,UPI,492.08,0,20.32,27,3.9
O078153,C00344,R0153,21-08-2025,15:47:00,Delivered,UPI,420.99,42.1,11.52,12,4.6
O078154,C01528,R0263,24-06-2026,14:27:00,Delivered,UPI,517.43,77.61,51.57,31,3.8
O078155,C09099,R0376,07-05-2025,15:10:00,Delivered,UPI,1267.15,0,9.42,39,3.9
O078156,C07411,R0162,03-06-2025,16:38:00,Cancelled,UPI,344.7,51.7,4.35,0,0.0
O078157,C06065,R0245,01-12-2025,19:51:00,Delivered,Credit Card,322.36,0,42.52,24,4.8
O078158,C01206,R0240,11-02-2026,21:27:00,Delivered,UPI,675.46,33.77,32.01,12,4.8
O078159,C05716,R0321,27-09-2025,20:49:00,Delivered,UPI,565.42,28.27,16.18,16,4.4
O078160,C07128,R0450,25-08-2025,11:10:00,Delivered,UPI,791.96,0,21.19,21,3.9
O078161,C07852,R0239,03-11-2025,17:15:00,Delivered,Debit Card,680.93,0,26.55,26,4.0
O078162,C09235,R0217,24-11-2025,19:30:00,Delivered,UPI,764.76,76.48,35.84,23,4.0
O078163,C08526,R0106,16-06-2025,21:00:00,Delivered,Cash,499.27,74.89,34.74,41,4.6
O078164,C01158,R0408,06-04-2025,12:53:00,Delivered,UPI,892.81,89.28,30.79,26,5.0
O078165,C03438,R0418,18-05-2026,22:51:00,Delivered,Debit Card,665.84,0,24.41,32,4.2
O078166,C01265,R0202,15-09-2025,13:35:00,Delivered,Credit Card,587.88,0,16.63,15,4.5
O078167,C01541,R0474,25-06-2026,10:02:00,Delivered,Credit Card,452.28,22.61,28.86,17,4.0
O078168,C09882,R0141,12-05-2026,10:12:00,Delivered,Wallet,403.76,20.19,24.85,19,4.9
O078169,C04149,R0279,28-12-2025,11:16:00,Delivered,UPI,296.05,0,29.31,26,4.5
O078170,C09715,R0004,10-09-2025,20:17:00,Cancelled,UPI,303.5,30.35,20.33,0,0.0
O078171,C09765,R0365,05-04-2025,15:04:00,Delivered,UPI,495.88,74.38,30.01,24,5.0
O078172,C04869,R0029,25-06-2026,12:04:00,Delivered,UPI,320.37,0,20.97,26,4.2
O078173,C05814,R0168,27-06-2026,10:50:00,Delivered,UPI,549.41,27.47,6.4,20,4.5
O078174,C01504,R0130,06-12-2025,21:54:00,Delivered,UPI,200.24,0,39.89,25,4.3
O078175,C02142,R0277,06-10-2025,19:37:00,Cancelled,Credit Card,392.12,39.21,50.32,0,0.0
O078176,C06383,R0146,28-11-2025,13:50:00,Delivered,UPI,477.99,47.8,16.99,18,4.6
O078177,C08676,R0423,22-01-2025,19:29:00,Delivered,UPI,280.1,0,26.78,26,4.7
O078178,C05268,R0126,24-10-2025,12:23:00,Delivered,Credit Card,467.16,70.07,10.72,28,4.7
O078179,C02029,R0213,19-04-2026,16:06:00,Delivered,UPI,284.79,28.48,36.62,31,4.2
O078180,C03889,R0130,17-05-2025,16:58:00,Delivered,UPI,440.51,0,32.15,21,4.5
O078181,C05944,R0325,31-05-2026,14:21:00,Delivered,UPI,642.37,64.24,18.18,39,3.1
O078182,C07310,R0213,25-02-2026,13:37:00,Delivered,Debit Card,480.42,0,22.05,23,3.9
O078183,C00983,R0036,10-12-2025,10:59:00,Delivered,UPI,374.62,74.92,46.93,25,5.0
O078184,C02390,R0285,06-11-2025,10:12:00,Delivered,Cash,332.19,66.44,14.5,37,4.2
O078185,C01853,R0498,16-07-2025,18:57:00,Delivered,Wallet,234.29,0,13.25,36,4.7
O078186,C07782,R0332,14-02-2025,18:26:00,Delivered,UPI,567.33,113.47,26.91,24,4.0
O078187,C02773,R0268,16-04-2025,17:43:00,Rejected,Wallet,714.26,35.71,11.41,0,0.0
O078188,C06497,R0042,12-11-2025,15:21:00,Delivered,UPI,376.2,37.62,46.69,29,5.0
O078189,C01287,R0096,05-03-2025,19:07:00,Delivered,UPI,695.75,0,12.87,26,4.5
O078190,C01164,R0367,07-03-2026,14:32:00,Delivered,Debit Card,448.26,67.24,20.74,21,3.8
O078191,C01132,R0473,27-03-2025,19:38:00,Delivered,UPI,329.04,16.45,15.63,25,4.8
O078192,C04273,R0037,09-08-2025,10:20:00,Delivered,Credit Card,629.53,94.43,20.56,21,4.4
O078193,C00203,R0103,13-07-2025,21:37:00,Delivered,UPI,873.98,43.7,31.89,18,4.1
O078194,C05180,R0178,19-11-2025,13:00:00,Delivered,Credit Card,985.72,49.29,26.65,31,4.6
O078195,C02696,R0254,23-05-2026,13:43:00,Delivered,UPI,583.71,0,11.45,19,4.2
O078196,C04784,R0218,21-11-2025,10:25:00,Delivered,Debit Card,369.15,18.46,24.47,13,4.0
O078197,C06155,R0087,27-03-2026,15:48:00,Delivered,UPI,408.85,61.33,36.79,17,4.5
O078198,C04685,R0047,10-01-2025,17:02:00,Delivered,UPI,709.31,106.4,23.59,12,5.0
O078199,C07934,R0184,13-05-2025,17:29:00,Delivered,Credit Card,509.36,50.94,25.75,22,5.0
O078200,C07909,R0034,12-04-2025,10:47:00,Delivered,UPI,624.84,124.97,40.63,28,3.6
O078201,C06115,R0434,17-02-2025,15:52:00,Delivered,UPI,446.53,44.65,24.14,22,5.0
O078202,C05410,R0190,02-03-2025,12:26:00,Delivered,UPI,555.6,83.34,33.54,16,4.4
O078203,C05713,R0268,19-02-2025,21:06:00,Delivered,Cash,360.8,36.08,37.07,24,4.1
O078204,C02244,R0185,12-04-2025,11:46:00,Delivered,UPI,293.13,0,29.96,19,4.4
O078205,C04983,R0059,07-03-2026,12:18:00,Cancelled,UPI,309.43,15.47,31.04,0,0.0
O078206,C05862,R0393,29-03-2025,14:50:00,Delivered,UPI,594.66,59.47,17.43,37,4.6
O078207,C09326,R0453,31-03-2026,13:31:00,Delivered,UPI,237.2,35.58,20.71,13,5.0
O078208,C02918,R0353,04-09-2025,23:35:00,Delivered,UPI,447.49,0,1.85,30,4.3
O078209,C07013,R0003,22-03-2026,22:56:00,Delivered,UPI,581.31,58.13,24.4,42,4.0
O078210,C01954,R0127,19-12-2025,21:03:00,Cancelled,Wallet,682.61,68.26,34.76,0,0.0
O078211,C00941,R0183,30-05-2025,22:12:00,Delivered,UPI,591.17,59.12,8.44,20,5.0
O078212,C09947,R0231,17-01-2025,21:00:00,Delivered,UPI,271.03,27.1,25.01,19,3.7
O078213,C02554,R0342,04-06-2025,22:37:00,Delivered,UPI,457.17,91.43,22.94,39,3.5
O078214,C06330,R0428,04-04-2026,10:01:00,Delivered,UPI,408.57,81.71,24.49,29,5.0
O078215,C02594,R0263,25-01-2025,23:54:00,Delivered,Credit Card,626.84,0,20.95,17,4.3
O078216,C03310,R0271,05-04-2025,14:24:00,Delivered,UPI,656.05,0,39.68,13,5.0
O078217,C07678,R0369,09-01-2026,20:06:00,Delivered,Debit Card,765.41,0,21.58,27,4.0
O078218,C02713,R0342,02-08-2025,17:50:00,Delivered,UPI,448.97,44.9,40.06,35,5.0
O078219,C00654,R0064,17-04-2026,10:57:00,Delivered,Debit Card,657.73,0,27.68,23,3.9
O078220,C04143,R0132,20-02-2026,23:49:00,Delivered,Wallet,778.64,0,7.3,21,5.0
O078221,C07669,R0166,25-04-2026,10:39:00,Delivered,UPI,470.9,0,16.18,21,4.9
O078222,C07733,R0227,28-03-2026,11:19:00,Delivered,Credit Card,551.47,82.72,32.22,12,4.6
O078223,C05963,R0237,31-01-2025,21:33:00,Delivered,UPI,447.01,0,48.95,17,4.4
O078224,C07631,R0013,20-05-2025,16:37:00,Delivered,Debit Card,318.69,47.8,2.1,29,4.6
O078225,C08038,R0441,07-01-2026,17:38:00,Delivered,Debit Card,278.61,41.79,40.06,16,4.6
O078226,C05631,R0268,02-07-2025,19:54:00,Cancelled,Credit Card,612.13,122.43,19.34,0,0.0
O078227,C04561,R0153,20-06-2025,12:10:00,Delivered,UPI,680.81,0,19.24,21,5.0
O078228,C08208,R0283,15-04-2026,15:05:00,Delivered,Wallet,1175.72,0,20.12,32,5.0
O078229,C06836,R0432,20-02-2025,20:10:00,Delivered,UPI,438.15,0,11.58,24,5.0
O078230,C05284,R0324,17-06-2026,11:25:00,Delivered,UPI,550.36,27.52,14.33,22,4.3
O078231,C01081,R0165,09-06-2025,16:38:00,Cancelled,UPI,649.48,32.47,30.86,0,0.0
O078232,C07967,R0281,24-03-2025,11:50:00,Cancelled,UPI,432.24,21.61,34.68,0,0.0
O078233,C00480,R0296,19-10-2025,17:03:00,Delivered,UPI,347.75,69.55,32.92,27,3.6
O078234,C08017,R0354,04-12-2025,10:40:00,Delivered,Credit Card,507.98,0,24.15,26,4.3
O078235,C05601,R0485,29-04-2026,20:05:00,Delivered,UPI,365.43,54.81,27.86,26,5.0
O078236,C05627,R0214,03-02-2025,12:03:00,Delivered,UPI,442.26,0,17.95,29,4.3
O078237,C09569,R0123,25-05-2025,15:57:00,Delivered,UPI,291.32,0,26.5,12,4.2
O078238,C01832,R0439,08-05-2025,11:40:00,Delivered,Wallet,1018.52,152.78,34.92,32,4.1
O078239,C04268,R0450,29-03-2025,14:23:00,Delivered,UPI,523.88,52.39,28.29,24,4.1
O078240,C07349,R0476,02-09-2025,23:29:00,Cancelled,UPI,526,105.2,9.5,0,0.0
O078241,C09044,R0436,13-04-2025,12:08:00,Delivered,Credit Card,549.07,82.36,28.63,42,4.9
O078242,C08339,R0221,13-03-2026,10:23:00,Delivered,UPI,739.16,36.96,26.34,37,5.0
O078243,C06895,R0373,25-07-2025,14:24:00,Delivered,UPI,267.91,13.4,19.79,33,4.1
O078244,C05315,R0277,03-04-2025,17:27:00,Delivered,Wallet,508.57,50.86,20.88,31,4.4
O078245,C09076,R0359,06-08-2025,16:20:00,Rejected,Credit Card,366.46,54.97,12.18,0,0.0
O078246,C07082,R0415,09-11-2025,21:58:00,Delivered,UPI,623.18,62.32,32.37,22,3.9
O078247,C05554,R0214,21-04-2026,16:57:00,Delivered,Debit Card,427.94,42.79,33.93,32,3.8
O078248,C04889,R0308,07-07-2025,10:09:00,Delivered,UPI,444.35,44.44,22.09,31,4.1
O078249,C03298,R0420,02-07-2025,16:39:00,Delivered,UPI,570.37,57.04,28.04,22,4.5
O078250,C00065,R0060,24-03-2026,20:40:00,Delivered,Credit Card,449.68,44.97,35.73,31,4.3
O078251,C07171,R0412,28-08-2025,19:25:00,Cancelled,UPI,231.91,23.19,24.82,0,0.0
O078252,C07812,R0242,25-05-2025,10:24:00,Delivered,UPI,237.86,0,37.32,20,5.0
O078253,C00529,R0402,03-04-2026,20:51:00,Delivered,UPI,360.25,72.05,10.69,22,4.9
O078254,C04518,R0074,11-09-2025,23:25:00,Delivered,UPI,922.23,184.45,21.54,20,4.3
O078255,C03318,R0197,21-05-2026,22:31:00,Delivered,UPI,437.58,65.64,22.79,29,4.4
O078256,C09641,R0206,26-10-2025,19:39:00,Rejected,UPI,473.13,47.31,14.62,0,0.0
O078257,C08216,R0415,06-07-2025,12:52:00,Delivered,Credit Card,456.34,0,22.41,23,4.4
O078258,C00286,R0464,18-10-2025,15:58:00,Delivered,Debit Card,350.34,17.52,22.05,27,4.3
O078259,C04100,R0263,21-04-2026,13:48:00,Delivered,UPI,223.54,33.53,34.46,24,4.8
O078260,C08687,R0117,06-04-2025,10:22:00,Delivered,UPI,474.8,47.48,29.97,12,4.3
O078261,C06538,R0261,29-12-2025,22:43:00,Delivered,UPI,605.15,0,26.34,23,4.9
O078262,C01368,R0112,08-09-2025,20:49:00,Delivered,UPI,563.58,28.18,27.35,28,3.4
O078263,C04279,R0276,14-03-2025,22:10:00,Delivered,Debit Card,260.13,0,13.94,22,5.0
O078264,C00804,R0067,05-12-2025,15:25:00,Delivered,Wallet,366.93,0,16.5,19,3.6
O078265,C02415,R0020,05-04-2026,19:59:00,Delivered,UPI,454.76,0,27.08,30,4.3
O078266,C04056,R0073,10-08-2025,11:29:00,Delivered,Credit Card,355.03,35.5,18.76,34,4.4
O078267,C08735,R0388,01-03-2026,22:57:00,Delivered,UPI,378.63,37.86,7.62,14,4.1
O078268,C01816,R0039,13-03-2025,22:29:00,Delivered,Credit Card,557.57,111.51,11.3,26,4.2
O078269,C05247,R0124,22-06-2025,18:53:00,Delivered,UPI,606.28,0,24.05,32,4.8
O078270,C06556,R0473,25-04-2026,12:49:00,Rejected,UPI,487.41,97.48,40.29,0,0.0
O078271,C07719,R0174,22-04-2026,18:55:00,Delivered,UPI,514.7,128.68,8.9,25,5.0
O078272,C06064,R0107,20-06-2025,15:11:00,Delivered,Wallet,541.65,54.16,22.29,29,4.8
O078273,C01307,R0480,14-06-2025,19:58:00,Delivered,Debit Card,575.48,0,38.72,15,4.9
O078274,C08365,R0442,11-06-2025,23:48:00,Delivered,UPI,430.15,64.52,29.91,35,4.1
O078275,C09469,R0294,20-04-2026,13:13:00,Delivered,Cash,655.66,32.78,39.36,21,4.5
O078276,C08502,R0214,01-04-2025,16:55:00,Delivered,UPI,559.24,83.89,17.17,31,4.8
O078277,C01862,R0011,28-01-2026,10:33:00,Delivered,Credit Card,236.42,0,27.87,26,4.8
O078278,C02924,R0024,16-04-2025,22:15:00,Delivered,Debit Card,688.06,0,34.56,27,3.7
O078279,C00586,R0411,13-01-2025,23:17:00,Delivered,Cash,700.95,105.14,26.41,12,5.0
O078280,C07727,R0073,17-03-2025,23:41:00,Delivered,UPI,469.65,70.45,17.74,17,5.0
O078281,C02142,R0360,07-08-2025,21:40:00,Delivered,Wallet,537.63,0,13.32,38,3.6
O078282,C09407,R0278,07-09-2025,19:59:00,Cancelled,UPI,546.01,0,31.75,0,0.0
O078283,C06249,R0473,01-10-2025,22:15:00,Delivered,Cash,486.04,24.3,41.12,38,3.5
O078284,C03206,R0346,07-06-2025,18:12:00,Delivered,UPI,631.81,31.59,13.48,29,5.0
O078285,C04577,R0449,01-09-2025,17:35:00,Delivered,UPI,341.36,0,10.29,30,4.6
O078286,C03581,R0209,31-01-2025,15:11:00,Cancelled,UPI,460.4,0,19.5,0,0.0
O078287,C00929,R0169,26-06-2025,12:39:00,Delivered,Wallet,290.27,29.03,31.02,17,4.5
O078288,C01529,R0498,15-08-2025,14:07:00,Delivered,UPI,347.51,69.5,20.18,20,4.1
O078289,C05350,R0317,29-06-2025,20:15:00,Delivered,UPI,667.92,33.4,21.96,26,4.2
O078290,C09959,R0036,29-10-2025,17:46:00,Delivered,UPI,301.79,45.27,30.49,22,4.4
O078291,C01752,R0441,08-03-2025,23:48:00,Delivered,UPI,211.65,0,23.06,30,4.2
O078292,C09538,R0425,13-12-2025,17:42:00,Delivered,Credit Card,292.73,29.27,19.88,12,4.7
O078293,C01637,R0362,09-08-2025,10:17:00,Delivered,Wallet,417.1,20.86,13.55,12,5.0
O078294,C07089,R0413,30-03-2026,13:24:00,Delivered,UPI,506,50.6,23.1,31,5.0
O078295,C09219,R0239,27-04-2025,18:59:00,Delivered,Credit Card,601.94,60.19,18.86,24,3.9
O078296,C00238,R0026,23-04-2025,17:59:00,Delivered,UPI,415.23,0,21.69,23,4.5
O078297,C02917,R0471,11-01-2025,15:53:00,Delivered,UPI,509.44,76.42,44.11,21,5.0
O078298,C05130,R0187,11-10-2025,13:17:00,Delivered,UPI,558.34,83.75,25.77,16,4.7
O078299,C05403,R0232,08-01-2025,17:49:00,Delivered,Debit Card,425.21,63.78,21.72,34,4.5
O078300,C08728,R0117,30-10-2025,10:58:00,Delivered,Credit Card,757.5,113.62,37.48,31,4.9
